queryId,queryKey,precursorMz,candidateAccession,candidateName,compoundId,spectrumId,hmdbSpectrumId,spectrumType,polarity,label,labelType,usableTargetAccessions,isBestTargetSpectrumByCosine,cosineSimilarity,absoluteMassErrorPpm,matchedPeaks,queryCoverage,libraryCoverage,balancedCoverage,cosineRank,precursorMassRank,bestAdductLabel,bestTheoreticalMz,massErrorDa,massErrorPpm,cosinePercent,totalQueryPeaks,totalLibraryPeaks,clientScore,clientFragmentationScore,clientMassErrorPpm,clientComputedMassErrorDeltaPpm,clientComputedAbsoluteMassErrorDeltaPpm,clientIsotopeSimilarity,clientRetentionTimeMinutes,clientCharge,clientFormula,clientDescription,clientAdductLabels,warningsJson,clientMetadataJson
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0003634,Perillyl alcohol,1915,1788768,2334,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.08134663604828885,1.102517020630648,7,0.14,0.5,0.2645751311064591,33,2,[M+CH3OH+H]+,185.153604135,0.00020413499998994666,1.102517020630648,8.134663604828884,50,14,39.5,0,-1.2900374252644,2.392554445895048,0.18752040463375197,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0059838,Camphor,39929,1816305,1478519,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.058240641328067874,1.1025116197726592,6,0.12,0.4,0.21908902300206642,34,1,[M+CH3OH+H]+,185.153604134,0.00020413400000052206,1.1025116197726592,5.824064132806788,50,15,39.5,0,-1.2900374252644,2.3925490450370592,0.1875258054917408,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0035100,2-Pinen-10-ol,15873,1816694,1479031,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.05633164646343251,1.102517020630648,6,0.12,0.2857142857142857,0.18516401995451032,35,2,[M+CH3OH+H]+,185.153604135,0.00020413499998994666,1.102517020630648,5.633164646343251,50,21,39.5,0,-1.2900374252644,2.392554445895048,0.18752040463375197,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0035100,2-Pinen-10-ol,15873,1812266,1473502,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.05303849326246135,1.102517020630648,5,0.1,0.3125,0.17677669529663687,36,2,[M+CH3OH+H]+,185.153604135,0.00020413499998994666,1.102517020630648,5.3038493262461355,50,16,39.5,0,-1.2900374252644,2.392554445895048,0.18752040463375197,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0059838,Camphor,39929,1816288,1478502,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.04099978829328261,1.1025116197726592,9,0.18,0.34615384615384615,0.24961508830135312,37,1,[M+CH3OH+H]+,185.153604134,0.00020413400000052206,1.1025116197726592,4.099978829328261,50,26,39.5,0,-1.2900374252644,2.3925490450370592,0.1875258054917408,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0035100,2-Pinen-10-ol,15873,1812265,1473501,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.03864412097735476,1.102517020630648,4,0.08,0.2857142857142857,0.15118578920369088,38,2,[M+CH3OH+H]+,185.153604135,0.00020413499998994666,1.102517020630648,3.8644120977354754,50,14,39.5,0,-1.2900374252644,2.392554445895048,0.18752040463375197,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0059838,Camphor,39929,1816304,1478518,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.034809754067659675,1.1025116197726592,4,0.08,0.3333333333333333,0.16329931618554522,39,1,[M+CH3OH+H]+,185.153604134,0.00020413400000052206,1.1025116197726592,3.4809754067659675,50,12,39.5,0,-1.2900374252644,2.3925490450370592,0.1875258054917408,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0035100,2-Pinen-10-ol,15873,1816693,1479030,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.03329288993765531,1.102517020630648,6,0.12,0.3157894736842105,0.19466570535691505,40,2,[M+CH3OH+H]+,185.153604135,0.00020413499998994666,1.102517020630648,3.329288993765531,50,19,39.5,0,-1.2900374252644,2.392554445895048,0.18752040463375197,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0035100,2-Pinen-10-ol,15873,1812264,1473500,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.025900023689284634,1.102517020630648,4,0.08,0.3333333333333333,0.16329931618554522,41,2,[M+CH3OH+H]+,185.153604135,0.00020413499998994666,1.102517020630648,2.5900023689284635,50,12,39.5,0,-1.2900374252644,2.392554445895048,0.18752040463375197,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0059838,Camphor,39929,1816298,1478512,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.01935260791453717,1.1025116197726592,2,0.04,1.0,0.2,42,1,[M+CH3OH+H]+,185.153604134,0.00020413400000052206,1.1025116197726592,1.935260791453717,50,2,39.5,0,-1.2900374252644,2.3925490450370592,0.1875258054917408,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0033844,beta-Cryptoxanthin,14706,1812350,1473586,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.019134908347448746,9.461752123648857,4,0.08,0.3076923076923077,0.15689290811054724,43,9,[M+3H]3+,185.151648141,-0.0017518589999951928,-9.461752123648857,1.9134908347448747,50,13,39.5,0,-1.2900374252644,-8.171714698384458,8.171714698384458,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0059838,Camphor,39929,1816303,1478517,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.019051494821622775,1.1025116197726592,3,0.06,0.3333333333333333,0.1414213562373095,44,1,[M+CH3OH+H]+,185.153604134,0.00020413400000052206,1.1025116197726592,1.9051494821622776,50,9,39.5,0,-1.2900374252644,2.3925490450370592,0.1875258054917408,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0059838,Camphor,39929,1816287,1478501,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.018821394515622664,1.1025116197726592,7,0.14,0.3181818181818182,0.21105794120443452,45,1,[M+CH3OH+H]+,185.153604134,0.00020413400000052206,1.1025116197726592,1.8821394515622665,50,22,39.5,0,-1.2900374252644,2.3925490450370592,0.1875258054917408,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0033844,beta-Cryptoxanthin,14706,1813188,1474627,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.018551715224827646,9.461752123648857,4,0.08,0.3076923076923077,0.15689290811054724,46,9,[M+3H]3+,185.151648141,-0.0017518589999951928,-9.461752123648857,1.8551715224827645,50,13,39.5,0,-1.2900374252644,-8.171714698384458,8.171714698384458,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0035100,2-Pinen-10-ol,15873,1816692,1479029,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.018139612215829905,1.102517020630648,4,0.08,0.26666666666666666,0.1460593486680443,47,2,[M+CH3OH+H]+,185.153604135,0.00020413499998994666,1.102517020630648,1.8139612215829906,50,15,39.5,0,-1.2900374252644,2.392554445895048,0.18752040463375197,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0035100,2-Pinen-10-ol,15873,1816702,1479039,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.0179707621980363,1.102517020630648,2,0.04,1.0,0.2,48,2,[M+CH3OH+H]+,185.153604135,0.00020413499998994666,1.102517020630648,1.79707621980363,50,2,39.5,0,-1.2900374252644,2.392554445895048,0.18752040463375197,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0033844,beta-Cryptoxanthin,14706,1812352,1473588,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.017403083716289142,9.461752123648857,3,0.06,0.23076923076923078,0.11766968108291041,49,9,[M+3H]3+,185.151648141,-0.0017518589999951928,-9.461752123648857,1.7403083716289143,50,13,39.5,0,-1.2900374252644,-8.171714698384458,8.171714698384458,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0033844,beta-Cryptoxanthin,14706,1812349,1473585,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.01658976023873472,9.461752123648857,5,0.1,0.29411764705882354,0.17149858514250885,50,9,[M+3H]3+,185.151648141,-0.0017518589999951928,-9.461752123648857,1.658976023873472,50,17,39.5,0,-1.2900374252644,-8.171714698384458,8.171714698384458,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0059838,Camphor,39929,1816297,1478511,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.01588179299213732,1.1025116197726592,3,0.06,0.75,0.21213203435596426,51,1,[M+CH3OH+H]+,185.153604134,0.00020413400000052206,1.1025116197726592,1.5881792992137318,50,4,39.5,0,-1.2900374252644,2.3925490450370592,0.1875258054917408,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0033844,beta-Cryptoxanthin,14706,1812925,1474277,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.014537784055494279,9.461752123648857,3,0.06,0.3,0.13416407864998736,52,9,[M+3H]3+,185.151648141,-0.0017518589999951928,-9.461752123648857,1.4537784055494278,50,10,39.5,0,-1.2900374252644,-8.171714698384458,8.171714698384458,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0033844,beta-Cryptoxanthin,14706,1812928,1474280,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.014397300889278987,9.461752123648857,4,0.08,0.2857142857142857,0.15118578920369088,53,9,[M+3H]3+,185.151648141,-0.0017518589999951928,-9.461752123648857,1.4397300889278988,50,14,39.5,0,-1.2900374252644,-8.171714698384458,8.171714698384458,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0033844,beta-Cryptoxanthin,14706,1812927,1474279,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.014122361256476543,9.461752123648857,4,0.08,0.2857142857142857,0.15118578920369088,54,9,[M+3H]3+,185.151648141,-0.0017518589999951928,-9.461752123648857,1.4122361256476543,50,14,39.5,0,-1.2900374252644,-8.171714698384458,8.171714698384458,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
8.18_185.1534m/z,8.18_185.1534m/z,185.1534,HMDB0033844,beta-Cryptoxanthin,14706,1812929,1474281,Experimental,positive,0,weak_negative,HMDB0036079;HMDB0036080;HMDB0035604;HMDB0035078;HMDB0034975;HMDB0038311,False,0.014090483129858694,9.461752123648857,4,0.08,0.26666666666666666,0.1460593486680443,55,9,[M+3H]3+,185.151648141,-0.0017518589999951928,-9.461752123648857,1.4090483129858695,50,15,39.5,0,-1.2900374252644,-8.171714698384458,8.171714698384458,98.9624102651579,8.18183333333333,1,C10H16O,"(1S,4S)-Dihydrocarvone",M+CH3OH+H,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0036079"",""HMDB0036080"",""HMDB0035604"",""HMDB0035078"",""HMDB0034975"",""HMDB0038311""]}]","{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-1.2900374252644,""isotopeSimilarity"":98.9624102651579,""retentionTimeMinutes"":8.18183333333333,""charge"":1,""formula"":""C10H16O"",""description"":""(1S,4S)-Dihydrocarvone"",""adductLabels"":""M+CH3OH+H""}"
